date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:59:57	1909/1909	---MCZ	200	added ('OK')	application/x-javascript	date:Thu,%2016%20Aug%202018%2004:33:31%20GMT	https://coderthemes.com/minton/blue/assets/pages/jquery.companies.js	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/blue/assets/pages/jquery.companies.js	(from https://coderthemes.com/minton/blue/apps-companies.html)
11:59:57	1967/1967	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2016%20Aug%202018%2004:33:31%20GMT	https://coderthemes.com/minton/blue/assets/images/file_icons/pdf.svg	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/blue/assets/images/file_icons/pdf.svg	(from https://coderthemes.com/minton/blue/apps-filemanager.html)
11:59:58	2357/2357	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2016%20Aug%202018%2004:33:31%20GMT	https://coderthemes.com/minton/blue/assets/images/file_icons/png.svg	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/blue/assets/images/file_icons/png.svg	(from https://coderthemes.com/minton/blue/apps-filemanager.html)
11:59:58	2070/2070	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2016%20Aug%202018%2004:33:31%20GMT	https://coderthemes.com/minton/blue/assets/images/file_icons/psd.svg	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/blue/assets/images/file_icons/psd.svg	(from https://coderthemes.com/minton/blue/apps-filemanager.html)
11:59:58	1739/1739	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2016%20Aug%202018%2004:33:31%20GMT	https://coderthemes.com/minton/blue/assets/images/file_icons/avi.svg	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/blue/assets/images/file_icons/avi.svg	(from https://coderthemes.com/minton/blue/apps-filemanager.html)
11:59:59	4558/4558	---M--	200	added ('OK')	image/jpeg	etag:%2259cb832b-11ce%22	https://coderthemes.com/minton/blue/assets/images/users/avatar-8.jpg	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/blue/assets/images/users/avatar-8.jpg	(from https://coderthemes.com/minton/blue/apps-filemanager.html)
11:59:59	1792/1792	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2016%20Aug%202018%2004:33:31%20GMT	https://coderthemes.com/minton/blue/assets/images/file_icons/txt.svg	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/blue/assets/images/file_icons/txt.svg	(from https://coderthemes.com/minton/blue/apps-filemanager.html)
12:00:00	3783/3783	---M--	200	added ('OK')	image/jpeg	etag:%2259cb832b-ec7%22	https://coderthemes.com/minton/blue/assets/images/users/avatar-9.jpg	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/blue/assets/images/users/avatar-9.jpg	(from https://coderthemes.com/minton/blue/apps-filemanager.html)
12:00:00	6256/6256	---M--	200	added ('OK')	image/jpeg	etag:%2259cb832b-1870%22	https://coderthemes.com/minton/blue/assets/images/users/avatar-10.jpg	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/blue/assets/images/users/avatar-10.jpg	(from https://coderthemes.com/minton/blue/apps-filemanager.html)
12:00:00	2108/2108	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2016%20Aug%202018%2004:33:31%20GMT	https://coderthemes.com/minton/blue/assets/images/file_icons/eps.svg	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/blue/assets/images/file_icons/eps.svg	(from https://coderthemes.com/minton/blue/apps-filemanager.html)
12:00:01	1701/1701	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2016%20Aug%202018%2004:33:31%20GMT	https://coderthemes.com/minton/blue/assets/images/file_icons/dll.svg	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/blue/assets/images/file_icons/dll.svg	(from https://coderthemes.com/minton/blue/apps-filemanager.html)
12:00:01	2249/2249	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2016%20Aug%202018%2004:33:31%20GMT	https://coderthemes.com/minton/blue/assets/images/file_icons/sql.svg	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/blue/assets/images/file_icons/sql.svg	(from https://coderthemes.com/minton/blue/apps-filemanager.html)
12:00:01	1796/1796	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2016%20Aug%202018%2004:33:31%20GMT	https://coderthemes.com/minton/blue/assets/images/file_icons/zip.svg	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/blue/assets/images/file_icons/zip.svg	(from https://coderthemes.com/minton/blue/apps-filemanager.html)
12:00:02	4814/4814	---MCZ	200	added ('OK')	text/css	date:Wed,%2027%20Sep%202017%2010:53:46%20GMT	https://coderthemes.com/minton/plugins/datatables/dataTables.bootstrap4.min.css	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/plugins/datatables/dataTables.bootstrap4.min.css	(from https://coderthemes.com/minton/blue/apps-tickets.html)
12:00:02	3922/3922	---MCZ	200	added ('OK')	text/css	date:Wed,%2027%20Sep%202017%2010:53:46%20GMT	https://coderthemes.com/minton/plugins/datatables/responsive.bootstrap4.min.css	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/plugins/datatables/responsive.bootstrap4.min.css	(from https://coderthemes.com/minton/blue/apps-tickets.html)
12:00:03	83268/83268	---MCZ	200	added ('OK')	application/x-javascript	date:Wed,%2027%20Sep%202017%2010:53:46%20GMT	https://coderthemes.com/minton/plugins/datatables/jquery.dataTables.min.js	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/plugins/datatables/jquery.dataTables.min.js	(from https://coderthemes.com/minton/blue/apps-tickets.html)
12:00:03	2070/2070	---MCZ	200	added ('OK')	application/x-javascript	date:Wed,%2027%20Sep%202017%2010:53:46%20GMT	https://coderthemes.com/minton/plugins/datatables/dataTables.bootstrap4.min.js	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/plugins/datatables/dataTables.bootstrap4.min.js	(from https://coderthemes.com/minton/blue/apps-tickets.html)
12:00:04	11056/11056	---MCZ	200	added ('OK')	application/x-javascript	date:Wed,%2027%20Sep%202017%2010:53:46%20GMT	https://coderthemes.com/minton/plugins/datatables/dataTables.responsive.min.js	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/plugins/datatables/dataTables.responsive.min.js	(from https://coderthemes.com/minton/blue/apps-tickets.html)
12:00:04	13709/13709	---MCZ	200	added ('OK')	text/css	date:Wed,%2027%20Sep%202017%2010:53:46%20GMT	https://coderthemes.com/minton/plugins/fullcalendar/css/fullcalendar.min.css	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/plugins/fullcalendar/css/fullcalendar.min.css	(from https://coderthemes.com/minton/blue/apps-calendar.html)
12:00:05	104409/104409	---MCZ	200	added ('OK')	application/x-javascript	date:Wed,%2027%20Sep%202017%2010:53:46%20GMT	https://coderthemes.com/minton/plugins/moment/moment.js	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/plugins/moment/moment.js	(from https://coderthemes.com/minton/blue/apps-calendar.html)
12:00:05	118884/118884	---MCZ	200	added ('OK')	application/x-javascript	date:Wed,%2027%20Sep%202017%2010:53:46%20GMT	https://coderthemes.com/minton/plugins/fullcalendar/js/fullcalendar.min.js	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/plugins/fullcalendar/js/fullcalendar.min.js	(from https://coderthemes.com/minton/blue/apps-calendar.html)
12:00:06	4360/4360	---MCZ	200	added ('OK')	application/x-javascript	date:Thu,%2016%20Aug%202018%2004:33:31%20GMT	https://coderthemes.com/minton/blue/assets/pages/jquery.fullcalendar.js	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/blue/assets/pages/jquery.fullcalendar.js	(from https://coderthemes.com/minton/blue/apps-calendar.html)
12:00:06	15455/15455	---MCZ	200	added ('OK')	text/css	date:Tue,%2020%20Feb%202018%2009:48:50%20GMT	https://coderthemes.com/minton/plugins/summernote/summernote-bs4.css	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/plugins/summernote/summernote-bs4.css	(from https://coderthemes.com/minton/blue/mail-compose.html)
12:00:07	102813/102813	---MCZ	200	added ('OK')	application/x-javascript	date:Tue,%2020%20Feb%202018%2009:48:50%20GMT	https://coderthemes.com/minton/plugins/summernote/summernote-bs4.min.js	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/plugins/summernote/summernote-bs4.min.js	(from https://coderthemes.com/minton/blue/mail-compose.html)
12:00:09	126283/126283	---M--	200	added ('OK')	image/jpeg	etag:%2259cb832b-1ed4b%22	https://coderthemes.com/minton/blue/assets/images/small/img1.jpg	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/blue/assets/images/small/img1.jpg	(from https://coderthemes.com/minton/blue/mail-read.html)
12:00:16	433/433	---MCZ	200	added ('OK')	text/css	date:Wed,%2027%20Sep%202017%2010:53:46%20GMT	https://coderthemes.com/minton/plugins/morris/morris.css	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/plugins/morris/morris.css	(from https://coderthemes.com/minton/blue/ui-buttons.html)
12:00:18	37707/37707	---M--	200	added ('OK')	image/jpeg	etag:%2259cb832b-934b%22	https://coderthemes.com/minton/blue/assets/images/gallery/9.jpg	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/blue/assets/images/gallery/9.jpg	(from https://coderthemes.com/minton/blue/ui-cards.html)
12:00:18	248053/248053	---M--	200	added ('OK')	image/jpeg	etag:%2259cb832b-3c8f5%22	https://coderthemes.com/minton/blue/assets/images/small/img2.jpg	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/blue/assets/images/small/img2.jpg	(from https://coderthemes.com/minton/blue/mail-read.html)
12:00:19	23583/23583	---M--	200	added ('OK')	image/jpeg	etag:%2259cb832b-5c1f%22	https://coderthemes.com/minton/blue/assets/images/gallery/2.jpg	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/blue/assets/images/gallery/2.jpg	(from https://coderthemes.com/minton/blue/ui-cards.html)
12:00:19	37513/37513	---M--	200	added ('OK')	image/jpeg	etag:%2259cb832b-9289%22	https://coderthemes.com/minton/blue/assets/images/gallery/3.jpg	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/blue/assets/images/gallery/3.jpg	(from https://coderthemes.com/minton/blue/ui-cards.html)
12:00:20	13354/13354	---M--	200	added ('OK')	image/jpeg	etag:%2259cb832b-342a%22	https://coderthemes.com/minton/blue/assets/images/gallery/12.jpg	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/blue/assets/images/gallery/12.jpg	(from https://coderthemes.com/minton/blue/ui-cards.html)
12:00:20	19860/19860	---M--	200	added ('OK')	image/jpeg	etag:%2259cb832b-4d94%22	https://coderthemes.com/minton/blue/assets/images/gallery/11.jpg	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/blue/assets/images/gallery/11.jpg	(from https://coderthemes.com/minton/blue/ui-cards.html)
12:00:21	400790/400790	---M--	200	added ('OK')	image/jpeg	etag:%2259cb832b-61d96%22	https://coderthemes.com/minton/blue/assets/images/small/img3.jpg	C:/My%20Web%20Sites/TEMPLATE1/coderthemes.com/minton/blue/assets/images/small/img3.jpg	(from https://coderthemes.com/minton/blue/mail-read.html)
